id,user_id,product_id,order_date,status
828,744,154,2024-04-06,placed
829,1905,439,2023-06-24,completed
830,588,167,2023-05-22,shipped
831,987,468,2024-02-20,placed
832,1864,161,2025-04-14,shipped
833,345,270,2023-12-26,completed
834,814,56,2025-03-23,completed
835,1988,228,2024-10-18,placed
836,801,337,2024-04-12,completed
837,1025,149,2025-03-23,completed
838,1171,46,2024-08-24,return_pending
839,1311,144,2024-06-29,return_pending
840,2000,238,2023-08-20,completed
841,1678,272,2023-11-13,placed
842,1077,120,2024-05-31,shipped
843,1328,340,2024-05-23,completed
844,1093,413,2025-04-15,returned
845,361,220,2024-10-30,shipped
846,1626,8,2023-10-04,completed
847,1982,344,2023-08-19,completed
848,1244,387,2023-07-30,placed
849,1986,473,2024-06-13,completed
850,1010,275,2024-02-12,placed
851,704,353,2023-07-31,completed
852,1990,66,2025-03-21,completed
853,575,79,2023-12-25,returned
854,1609,86,2023-12-07,return_pending
855,1185,124,2023-07-18,placed
856,1705,202,2024-01-06,placed
857,1113,466,2023-10-16,completed
858,688,150,2024-10-18,completed
859,781,46,2024-10-20,completed
860,585,113,2024-02-29,shipped
861,1781,91,2023-12-24,completed
862,589,141,2025-01-01,shipped
863,1183,289,2024-09-23,shipped
864,489,389,2023-08-25,placed
865,971,218,2024-10-21,completed
866,1348,77,2023-10-30,completed
867,1634,411,2024-05-10,returned
868,1405,377,2023-10-15,completed
869,1126,384,2023-12-03,placed
870,494,334,2024-11-11,completed
871,1668,152,2024-11-26,placed
872,1638,323,2024-10-31,completed
873,19,239,2023-08-16,shipped
874,1478,115,2024-06-07,completed
875,1506,319,2024-07-21,completed
876,1618,369,2024-12-17,shipped
877,397,94,2023-12-21,placed
878,1001,483,2023-12-24,shipped
879,1303,48,2024-09-15,returned
880,851,191,2024-01-14,shipped
881,1389,462,2024-10-17,completed
882,1355,12,2024-01-05,placed
883,1665,156,2024-01-14,shipped
884,1368,172,2023-11-27,completed
885,822,477,2025-03-01,completed
886,455,427,2024-07-23,completed
887,1625,401,2023-09-25,completed
888,725,296,2023-10-08,completed
889,1679,177,2024-11-29,shipped
890,1089,341,2024-10-18,placed
891,1100,57,2024-12-10,shipped
892,711,343,2024-02-28,placed
893,143,340,2024-01-10,returned
894,917,448,2024-07-02,completed
895,1939,203,2024-12-26,shipped
896,828,185,2023-08-10,return_pending
897,605,121,2023-09-22,return_pending
898,1497,226,2023-06-26,shipped
899,1441,202,2023-06-13,completed
900,305,330,2025-01-19,placed
901,736,363,2025-01-02,completed
902,1521,380,2023-11-01,shipped
903,291,454,2024-12-28,completed
904,1964,356,2023-06-21,shipped
905,102,216,2024-07-07,returned
906,1291,460,2024-02-24,placed
907,867,43,2024-06-05,shipped
908,968,375,2024-09-14,completed
909,1646,23,2024-07-15,completed
910,974,155,2023-05-17,completed
911,842,186,2024-01-16,completed
912,962,249,2023-09-29,completed
913,942,237,2024-05-23,shipped
914,1801,293,2025-01-26,shipped
915,1027,134,2024-07-25,shipped
916,85,321,2024-08-11,returned
917,1818,390,2024-04-08,shipped
918,328,434,2024-01-13,shipped
919,816,22,2025-03-28,completed
920,1474,361,2024-01-30,shipped
921,454,88,2024-01-02,shipped
922,1948,153,2024-10-05,completed
923,629,125,2024-07-15,placed
924,1245,79,2023-11-15,completed
925,1178,346,2024-10-08,shipped
926,665,456,2024-12-08,shipped
927,12,51,2025-03-23,return_pending
928,1157,216,2024-12-13,shipped
929,304,176,2024-05-12,shipped
930,1317,358,2025-03-14,completed
931,975,253,2023-10-15,placed
932,1324,454,2023-09-22,placed
933,1764,246,2024-04-29,shipped
934,783,227,2023-06-28,completed
935,43,106,2025-01-02,shipped
936,944,193,2024-09-26,completed
937,343,316,2023-10-31,placed
938,1350,302,2023-10-03,shipped
939,1838,36,2025-03-21,completed
940,498,442,2023-12-20,shipped
941,364,204,2024-09-16,shipped
942,891,422,2024-02-21,completed
943,427,267,2023-07-14,returned
944,1005,268,2024-01-29,placed
945,21,170,2024-09-24,shipped
946,407,498,2023-12-21,shipped
947,619,39,2025-02-12,completed
948,1015,455,2023-09-30,return_pending
949,336,139,2023-04-29,return_pending
950,1839,292,2025-02-06,shipped
951,1141,52,2024-10-01,shipped
952,1148,287,2025-03-11,shipped
953,399,289,2024-11-20,shipped
954,793,141,2023-08-27,completed
955,1828,146,2023-06-14,shipped
956,715,425,2023-04-27,completed
957,51,314,2023-06-09,return_pending
958,1807,184,2024-11-17,shipped
959,324,152,2024-11-14,completed
960,789,201,2024-04-15,placed
961,141,128,2023-10-09,placed
962,470,287,2024-05-15,placed
963,787,311,2024-08-10,placed
964,1826,253,2023-10-05,shipped
965,1358,489,2025-03-22,completed
967,964,188,2024-12-17,placed
968,1008,386,2024-03-19,completed
969,373,230,2024-01-15,completed
970,1588,271,2024-07-10,completed
971,494,259,2024-09-30,shipped
972,1563,299,2025-02-22,placed
973,1693,415,2023-08-27,completed
974,751,198,2024-01-01,completed
975,1180,323,2023-12-07,shipped
976,291,56,2024-11-20,completed
977,1672,319,2024-12-17,placed
978,1168,203,2023-04-22,completed
979,106,271,2024-01-31,placed
980,1444,109,2023-04-16,completed
981,670,116,2023-05-28,completed
982,1682,92,2023-06-13,shipped
983,2,138,2024-11-05,placed
984,1969,422,2024-06-30,return_pending
985,589,303,2023-09-11,completed
986,644,57,2024-09-09,completed
987,90,50,2023-05-09,completed
988,1369,498,2024-06-14,completed
989,350,71,2025-02-02,placed
990,1483,399,2023-08-09,completed
991,1287,402,2024-06-19,shipped
992,1375,82,2023-09-12,placed
993,1132,372,2025-04-11,completed
994,1610,105,2024-12-27,returned
995,1063,88,2023-08-12,placed
996,909,2,2025-02-19,shipped
997,159,360,2024-10-21,completed
998,1607,84,2024-12-18,shipped
999,959,482,2023-08-25,returned
1000,312,43,2024-08-30,completed
1001,1265,154,2023-07-19,completed
1002,1962,327,2023-07-24,shipped
1003,445,422,2023-09-07,shipped
1004,298,94,2024-06-17,completed
1005,952,298,2024-08-29,shipped
1006,36,133,2023-10-01,completed
1007,1108,395,2023-09-24,shipped
1008,1476,65,2023-08-16,shipped
1009,1910,290,2023-08-18,completed
1010,1799,376,2025-03-19,completed
1011,1846,257,2023-09-11,placed
1012,1409,467,2025-02-09,completed
1013,1196,386,2024-11-05,completed
1014,1400,213,2023-12-29,completed
1015,1709,148,2024-11-18,shipped
1016,1386,61,2024-09-09,shipped
1017,559,471,2023-12-14,completed
1018,891,149,2025-01-03,shipped
1019,141,88,2024-06-27,placed
1020,887,324,2024-04-13,shipped
1021,1942,383,2024-11-09,placed
1022,1142,396,2025-03-14,completed
1023,1301,278,2023-11-01,placed
1024,726,404,2024-03-06,shipped
1025,1244,82,2023-10-18,completed
1026,1929,129,2024-09-10,completed
1027,1050,286,2024-10-16,shipped
1028,521,382,2024-06-17,completed
1029,1807,353,2024-03-01,shipped
1030,10,280,2023-07-09,placed
1031,984,270,2023-09-12,completed
1032,378,292,2024-05-08,completed
1033,1657,453,2024-06-01,completed
1034,1661,203,2024-06-10,completed
1035,682,24,2024-05-30,return_pending
1036,584,444,2024-04-07,returned
1037,152,351,2024-07-31,completed
1038,720,311,2025-04-12,completed
1039,1073,461,2024-02-14,completed
1040,1178,208,2023-10-30,placed
1041,859,280,2025-03-01,placed
1042,1317,205,2023-07-15,placed
1043,1604,152,2023-10-24,return_pending
1044,50,438,2024-05-16,completed
1045,664,26,2024-01-15,completed
1046,531,194,2023-12-31,shipped
1047,1636,336,2023-05-28,shipped
1048,1084,422,2023-05-02,placed
1049,1191,238,2024-08-21,completed
1050,1226,321,2024-07-27,completed
1051,857,497,2024-07-25,completed
1052,146,75,2023-10-22,placed
1053,915,435,2023-07-27,placed
1054,1700,163,2023-05-09,shipped
1055,1994,299,2024-09-29,shipped
1056,993,29,2023-09-18,completed
1057,1463,165,2024-05-24,placed
1058,242,337,2025-02-06,completed
1059,581,186,2024-03-28,completed
1060,687,54,2024-11-12,shipped
1061,1585,295,2023-09-11,shipped
1062,483,42,2023-07-05,returned
1063,1132,412,2024-01-31,shipped
1064,1250,285,2023-08-30,completed
1065,673,427,2024-10-01,placed
1066,631,387,2024-06-27,completed
1068,662,138,2023-11-27,completed
1069,1456,187,2024-03-21,completed
1070,805,490,2024-05-24,placed
1071,1679,398,2024-01-29,placed
1072,419,204,2024-02-22,return_pending
1073,988,431,2023-08-31,placed
1074,1479,42,2024-10-25,completed
1075,1184,350,2023-06-04,completed
1076,1547,416,2024-07-28,shipped
1077,650,288,2024-03-24,placed
1078,969,426,2024-05-28,placed
1079,590,416,2024-05-20,completed
1080,1101,26,2023-08-26,completed
1081,509,371,2024-12-24,completed
1082,441,385,2025-01-27,completed
1083,1278,56,2024-08-05,completed
1084,921,253,2023-11-28,placed
1085,770,122,2025-02-14,completed
1086,1344,106,2024-05-24,shipped
1087,1827,130,2025-02-14,shipped
1088,263,337,2024-09-25,completed
1089,1621,158,2023-11-23,completed
1090,1682,376,2024-08-17,shipped
1091,1859,231,2025-02-06,completed
1092,1578,455,2023-09-12,shipped
1093,1398,308,2025-02-18,completed
1094,637,91,2024-10-03,placed
1095,1191,393,2023-05-08,placed
1096,1961,22,2024-07-16,completed
1097,1777,290,2024-09-17,completed
1098,459,110,2024-09-30,completed
1099,999,49,2024-07-26,completed
1100,1304,129,2024-08-30,return_pending
1101,700,73,2023-06-13,completed
1102,302,340,2023-07-08,completed
1103,1555,53,2023-10-23,completed
1104,1604,467,2023-11-03,completed
1105,1242,356,2023-12-27,shipped
1106,1126,380,2024-03-22,completed
1107,554,168,2024-04-28,completed
1108,288,45,2023-08-11,placed
1109,1191,452,2024-12-26,completed
1110,621,393,2025-01-11,placed
1111,1006,105,2025-03-05,placed
1112,36,150,2025-01-25,return_pending
1113,744,146,2023-08-18,placed
1114,1765,204,2024-08-19,completed
1115,353,362,2023-09-25,shipped
1116,1700,299,2024-12-26,completed
1117,1923,167,2024-10-12,shipped
1118,73,201,2024-11-26,shipped
1119,648,134,2024-05-25,completed
1120,1377,211,2024-10-25,shipped
1121,1915,48,2023-12-10,shipped
1122,1094,126,2024-05-24,shipped
1123,425,239,2023-11-01,placed
1124,999,7,2024-09-27,shipped
1125,708,464,2025-01-07,placed
1126,1805,453,2023-07-07,completed
1127,561,272,2024-07-12,completed
1128,828,385,2025-03-19,completed
1129,1666,371,2023-12-05,completed
1130,956,37,2024-11-29,placed
1131,517,487,2023-05-06,completed
1132,428,211,2025-02-18,shipped
1133,1563,165,2024-06-09,returned
1134,160,125,2023-11-12,placed
1135,149,337,2024-03-18,return_pending
1136,776,192,2024-10-25,completed
1137,1254,218,2023-11-02,placed
1138,1736,214,2024-06-17,returned
1139,1586,62,2024-03-11,placed
1140,67,328,2025-03-19,completed
1141,1014,445,2024-06-15,completed
1142,1836,381,2023-06-02,placed
1143,381,161,2024-11-08,shipped
1144,58,66,2024-01-01,completed
1145,1283,286,2025-02-02,completed
1146,342,239,2024-03-24,completed
1147,1862,20,2024-05-24,completed
1148,1154,188,2025-04-01,shipped
1149,727,82,2025-01-05,completed
1150,1196,363,2024-11-17,returned
1151,770,202,2024-02-26,shipped
1152,614,408,2024-12-18,placed
1153,1233,132,2025-02-26,shipped
1154,1827,37,2024-09-12,completed
1155,354,132,2025-03-06,placed
1156,1495,77,2024-10-09,completed
1157,1822,89,2023-11-02,returned
1158,116,461,2025-02-04,placed
1159,1288,402,2024-01-03,shipped
1160,662,253,2024-02-22,shipped
1161,1836,344,2025-01-30,shipped
1162,1466,194,2024-02-24,shipped
1163,1572,176,2024-12-03,completed
1164,453,33,2024-11-17,completed
1165,1869,58,2025-02-21,returned
1166,1501,467,2024-04-11,shipped
1167,287,201,2023-11-30,completed
1168,1327,28,2023-12-01,completed
1169,1017,35,2024-03-14,shipped
1170,311,487,2023-11-05,shipped
1171,208,125,2023-12-27,completed
1172,618,394,2023-05-25,completed
1173,446,321,2025-01-18,shipped
1174,670,42,2023-07-22,completed
1175,633,85,2024-12-10,returned
1176,55,393,2023-06-13,placed
1177,912,188,2023-07-03,shipped
1178,1036,111,2024-06-22,completed
1179,657,271,2024-11-21,placed
1180,1424,483,2023-05-26,completed
1181,1932,441,2024-12-24,placed
1182,1672,325,2025-01-16,completed
1183,980,105,2025-02-07,completed
1184,515,406,2024-02-21,placed
1185,1680,320,2024-08-17,placed
1186,1566,41,2024-01-30,completed
1187,237,215,2023-06-17,shipped
1188,1303,71,2024-06-22,completed
1189,348,56,2023-12-05,shipped
1190,627,407,2024-05-24,placed
1191,1128,236,2024-10-22,shipped
1192,630,281,2023-10-31,shipped
1193,1541,475,2024-06-23,shipped
1194,1896,105,2024-07-17,completed
1195,1272,390,2023-09-30,completed
1196,364,375,2025-03-17,completed
1197,321,162,2023-09-07,shipped
1198,1657,191,2024-04-15,shipped
1199,286,9,2024-02-09,placed
1200,149,60,2024-03-04,shipped
1201,1108,381,2024-03-09,completed
1202,1990,305,2025-02-01,completed
1203,406,225,2024-12-07,shipped
1204,978,307,2024-12-17,completed
1205,456,188,2023-10-06,shipped
1206,1767,70,2024-04-12,completed
1207,800,293,2024-09-15,completed
1208,1185,287,2023-09-08,shipped
1209,1013,482,2023-09-19,completed
1210,784,169,2025-01-15,completed
1211,460,62,2024-09-12,shipped
1212,1574,349,2023-09-04,return_pending
1213,1524,442,2024-05-12,completed
1214,738,14,2024-03-15,completed
1215,509,164,2023-10-25,completed
1216,1678,420,2024-11-30,placed
1217,1828,245,2024-03-24,placed
1218,481,335,2024-01-07,shipped
1219,1687,8,2024-01-04,shipped
1220,114,154,2024-12-11,returned
1221,749,36,2024-01-15,shipped
1222,1602,48,2025-02-12,completed
1223,361,85,2025-02-05,completed
1224,341,28,2024-10-11,completed
1225,770,196,2024-07-08,shipped
1226,761,446,2024-03-09,shipped
1227,969,208,2023-04-25,shipped
1228,449,470,2023-05-13,returned
1229,1867,204,2024-11-20,completed
1230,835,464,2024-05-16,shipped
1231,1204,307,2024-06-03,shipped
1232,1726,104,2023-05-10,completed
1233,1431,230,2024-10-06,shipped
1234,1690,426,2023-08-05,completed
1235,1220,101,2025-02-13,completed
1236,1490,29,2024-11-15,completed
1237,311,127,2024-02-11,completed
1238,262,338,2024-11-12,completed
1239,1443,10,2025-04-09,shipped
1240,406,106,2023-05-27,completed
1241,1963,167,2023-08-27,completed
1242,143,466,2024-07-21,placed
1243,342,257,2024-01-01,shipped
1244,1340,295,2023-05-15,placed
1245,1125,277,2025-04-09,completed
1246,244,65,2024-02-24,placed
1247,490,271,2024-09-01,completed
1248,12,388,2024-10-19,shipped
1249,1263,188,2023-11-24,completed
1250,561,317,2023-10-13,completed
1251,42,404,2024-12-16,shipped
1252,678,138,2023-12-20,shipped
1253,594,343,2024-02-12,shipped
1254,1453,105,2024-03-27,completed
1255,1827,34,2025-04-04,completed
1256,1182,380,2024-04-06,shipped
1257,1240,110,2025-03-27,shipped
1258,1694,432,2024-08-30,placed
1259,1486,33,2024-06-25,completed
1260,134,354,2024-08-05,shipped
1261,1091,231,2023-09-16,completed
1262,1872,317,2024-06-01,completed
1263,1031,266,2025-01-28,completed
1264,948,182,2023-09-06,placed
1265,1550,340,2024-05-12,placed
1266,73,65,2023-05-06,completed
1267,399,333,2023-10-03,shipped
1268,1429,1,2024-12-11,placed
1269,1699,133,2025-01-09,completed
1270,578,80,2023-11-11,shipped
1271,859,271,2023-05-29,shipped
1272,130,241,2023-07-03,completed
1273,931,28,2024-07-02,return_pending
1274,1490,223,2024-11-27,shipped
1275,1230,23,2023-10-24,completed
1276,1812,496,2024-11-06,completed
1277,1792,109,2024-12-13,returned
1278,266,107,2024-02-14,shipped
1279,1561,145,2024-02-08,returned
1280,1986,369,2023-09-24,shipped
1281,793,354,2024-12-03,shipped
1282,253,397,2024-06-22,shipped
1283,822,398,2023-11-08,shipped
1284,1313,139,2024-03-27,completed
1285,164,284,2024-11-23,completed
1286,95,298,2024-12-02,shipped
1287,1806,480,2025-02-09,placed
1288,833,99,2023-11-12,shipped
1289,1134,317,2025-03-13,shipped
1290,336,123,2023-08-09,shipped
1291,822,320,2023-04-17,shipped
1292,238,287,2023-06-30,placed
1293,381,81,2023-08-06,shipped
1294,1460,495,2024-09-30,completed
1295,899,457,2023-09-24,placed
1296,483,10,2024-12-29,placed
1297,1961,8,2024-10-18,shipped
1298,902,405,2024-06-11,shipped
1299,1049,205,2024-05-17,completed
1300,1677,315,2024-03-11,return_pending
1301,1141,434,2024-07-01,completed
1302,482,197,2023-09-26,completed
1303,1416,198,2024-09-27,shipped
1304,917,30,2024-05-04,shipped
1305,994,479,2024-02-05,completed
1306,964,401,2025-03-27,completed
1307,537,459,2023-05-18,completed
1308,1103,20,2025-02-19,shipped
1309,1604,48,2024-06-16,shipped
1310,1197,457,2024-04-16,shipped
1311,1980,130,2024-10-08,placed
1312,1036,293,2024-12-27,completed
1313,1824,385,2023-05-07,shipped
1314,128,132,2024-06-06,shipped
1315,1632,356,2025-02-25,completed
1316,92,54,2025-03-03,placed
1317,1677,378,2023-05-19,shipped
1318,543,281,2025-04-06,placed
1319,846,387,2023-06-04,shipped
1320,1556,265,2024-01-13,placed
1321,1682,470,2024-05-06,completed
1322,989,215,2023-05-14,completed
1323,1852,460,2024-06-20,completed
1324,447,458,2025-03-07,completed
1325,390,290,2024-10-20,completed
1326,672,43,2023-10-31,shipped
1327,1885,74,2023-05-22,completed
1328,43,350,2023-10-07,shipped
1329,254,278,2023-08-15,shipped
1330,1154,326,2025-01-29,placed
1331,1084,242,2024-08-01,placed
1332,663,130,2024-03-17,return_pending
1333,467,350,2024-07-31,placed
1334,287,194,2024-08-04,shipped
1335,1011,32,2023-08-17,completed
1336,1541,106,2023-07-27,shipped
1337,1491,400,2023-10-16,completed
1338,1954,204,2024-07-15,return_pending
1339,778,1,2024-01-03,shipped
1340,345,245,2024-01-02,placed
1341,642,72,2023-09-11,shipped
1342,382,432,2024-02-01,shipped
1343,1803,306,2023-10-14,shipped
1344,690,397,2024-03-11,shipped
1345,1277,15,2024-09-02,completed
1346,1951,53,2023-06-27,shipped
1347,1080,428,2025-02-14,placed
1348,1487,8,2024-02-01,shipped
1349,457,330,2024-04-10,completed
1350,983,46,2025-03-10,shipped
1351,83,325,2025-01-14,shipped
1352,1929,114,2023-07-07,shipped
1353,1123,147,2024-08-24,shipped
1354,149,495,2023-07-24,shipped
1355,1353,166,2024-06-28,returned
1356,1180,379,2024-08-02,completed
1357,190,139,2023-08-04,completed
1358,1518,117,2024-12-04,completed
1359,883,299,2024-11-06,completed
1360,263,276,2024-02-17,completed
1361,1104,404,2025-03-24,shipped
1362,400,277,2024-01-21,completed
1363,764,338,2024-07-22,placed
1364,609,313,2024-09-15,shipped
1365,1284,178,2023-08-22,shipped
1366,1796,330,2024-04-09,completed
1367,1639,354,2023-04-24,shipped
1368,1576,154,2024-04-16,completed
1369,785,414,2023-06-04,completed
1370,101,201,2024-04-24,placed
1371,1383,366,2024-02-14,shipped
1372,1404,115,2024-04-11,placed
1373,820,159,2023-04-25,placed
1374,1245,42,2024-09-09,completed
1375,820,247,2023-08-09,completed
1376,420,68,2024-12-06,shipped
1377,124,445,2024-12-14,completed
1378,422,445,2024-08-30,completed
1379,1255,326,2024-11-21,shipped
1380,1714,334,2025-02-15,completed
1381,1087,196,2024-09-28,placed
1383,1652,111,2024-12-10,placed
1384,1727,368,2024-10-17,completed
1385,1598,359,2024-08-30,shipped
1386,768,145,2024-12-03,return_pending
1387,483,275,2025-04-05,shipped
